route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
511-331,230501-MULTI-Holiday1-01,22823813-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996977,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823814-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996977,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823815-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996977,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823816-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996977,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823817-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996977,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823818-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996977,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823819-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996973,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823820-230501-MULTI-Holiday1-01,"511 ZUM STEELES EASTBOUND",0,996982,5110039,1,1
511-331,230501-MULTI-Holiday1-01,22823821-230501-MULTI-Holiday1-01,"511 ZUM STEELES WESTBOUND",1,996962,5110045,1,1
511-331,230501-MULTI-Holiday1-01,22823822-230501-MULTI-Holiday1-01,"511 ZUM STEELES EASTBOUND",0,996964,5110039,1,1
511-331,230501-MULTI-Holiday1-01,22823823-230501-MULTI-Holiday1-01,"511 ZUM STEELES WESTBOUND",1,996982,5110044,1,1
511-331,230501-MULTI-Holiday1-01,22823824-230501-MULTI-Holiday1-01,"511 ZUM STEELES WESTBOUND",1,996977,5110045,1,1
511-331,230501-MULTI-Holiday1-01,22823825-230501-MULTI-Holiday1-01,"511 ZUM STEELES WESTBOUND",1,996965,5110045,1,1
511-331,230501-MULTI-Holiday1-01,22823826-230501-MULTI-Holiday1-01,"511 ZUM STEELES EASTBOUND",0,996966,5110039,1,1
511-331,230501-MULTI-Holiday1-01,22823827-230501-MULTI-Holiday1-01,"511 ZUM STEELES EASTBOUND",0,996965,5110039,1,1
511-331,230501-MULTI-Holiday1-01,22823829-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996977,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823830-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996973,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823831-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996979,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823832-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996974,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823833-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996979,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823834-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996974,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823835-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996977,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823836-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996973,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823837-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996973,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823838-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996977,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823839-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996974,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823840-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996979,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823841-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996974,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823842-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996973,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823843-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996979,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823844-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996977,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823845-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996973,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823846-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996974,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823847-230501-MULTI-Holiday1-01,"511 ZUM STEELES WESTBOUND",1,996963,5110044,1,1
511-331,230501-MULTI-Holiday1-01,22823848-230501-MULTI-Holiday1-01,"511A ZUM STEELES WEST",1,996977,5110042,1,1
511-331,230501-MULTI-Holiday1-01,22823849-230501-MULTI-Holiday1-01,"511A ZUM STEELES EAST",0,996979,5110037,1,1
511-331,230501-MULTI-Holiday1-01,22823850-230501-MULTI-Holiday1-01,"511 ZUM STEELES EASTBOUND",0,996963,5110039,1,1
502-331,230501-MULTI-Holiday1-01,22823853-230501-MULTI-Holiday1-01,"502 ZUM MAIN NORTHBOUND",0,996990,5020013,1,1
502-331,230501-MULTI-Holiday1-01,22823854-230501-MULTI-Holiday1-01,"502 ZUM MAIN NORTHBOUND",0,996986,5020013,1,1
502-331,230501-MULTI-Holiday1-01,22823855-230501-MULTI-Holiday1-01,"502 ZUM MAIN NORTHBOUND",0,996991,5020013,1,1
502-331,230501-MULTI-Holiday1-01,22823856-230501-MULTI-Holiday1-01,"502 ZUM MAIN SOUTHBOUND",1,996993,5020016,1,1
505-331,230501-MULTI-Holiday1-01,22823877-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,997000,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823878-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996999,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823879-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996996,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823880-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996998,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823881-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996998,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823882-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996994,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823883-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996995,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823884-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996997,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823885-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996999,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823886-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,997000,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823887-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,997001,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823888-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996996,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823889-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996998,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823890-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996994,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823891-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996995,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823892-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996997,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823893-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996999,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823894-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,997000,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823895-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,997001,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823896-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996996,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823897-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996998,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823898-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996994,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823899-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996995,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823900-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996997,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823901-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996999,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823902-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,997000,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823903-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,997001,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823904-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996996,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823905-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996998,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823906-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996994,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823907-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996995,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823908-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD EAST",0,996997,5050005,1,1
505-331,230501-MULTI-Holiday1-01,22823909-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996995,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823910-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996997,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823911-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996999,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823912-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,997000,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823913-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,997001,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823914-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996996,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823915-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996998,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823916-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996994,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823917-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996995,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823918-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996997,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823919-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996999,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823920-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,997000,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823921-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,997001,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823922-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996996,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823923-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996998,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823924-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996994,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823925-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996995,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823926-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996997,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823927-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996999,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823928-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,997000,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823929-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,997001,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823930-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996996,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823931-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996998,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823932-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996994,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823933-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996995,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823934-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996997,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823935-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,996999,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823936-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,997000,5050006,1,1
505-331,230501-MULTI-Holiday1-01,22823937-230501-MULTI-Holiday1-01,"505 ZUM BOVAIRD WEST",1,997001,5050006,1,1
35-331,230501-MULTI-Holiday1-01,22823974-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823975-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823976-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823977-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823978-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823979-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823980-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823981-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823982-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823984-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823985-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823986-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823987-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823988-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823989-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823990-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823991-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
35-331,230501-MULTI-Holiday1-01,22823992-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823993-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823994-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823995-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823996-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823997-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22823998-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22824000-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
35-331,230501-MULTI-Holiday1-01,22824001-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22824002-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
35-331,230501-MULTI-Holiday1-01,22824003-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22824004-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22824005-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997010,350060,1,1
35-331,230501-MULTI-Holiday1-01,22824006-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22824007-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22824008-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997010,350057,1,1
35-331,230501-MULTI-Holiday1-01,22824009-230501-MULTI-Holiday1-01,"35 CLARKWAY NORTH",0,997011,350060,1,1
35-331,230501-MULTI-Holiday1-01,22824010-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
35-331,230501-MULTI-Holiday1-01,22824012-230501-MULTI-Holiday1-01,"35 CLARKWAY SOUTH",1,997011,350057,1,1
29-331,230501-MULTI-Holiday1-01,22824014-230501-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,997013,290056,1,1
29-331,230501-MULTI-Holiday1-01,22824015-230501-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,997013,290058,1,1
14-331,230501-MULTI-Holiday1-01,22824022-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997016,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824023-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997015,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824024-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997015,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824025-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997016,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824026-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997016,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824027-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997016,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824028-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997015,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824029-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997015,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824030-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997017,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824031-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997017,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824032-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997016,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824033-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997017,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824034-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997017,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824035-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997016,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824036-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997015,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824037-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997017,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824038-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997016,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824039-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997015,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824040-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997017,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824041-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997016,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824042-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997015,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824043-230501-MULTI-Holiday1-01,"14 TORBRAM NORTH",0,997017,140062,1,1
14-331,230501-MULTI-Holiday1-01,22824044-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824045-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824046-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824047-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824048-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824049-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824050-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824051-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824052-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824053-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824054-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824055-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824056-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824057-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824058-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824059-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824060-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824061-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824062-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824063-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824064-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824065-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824066-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824067-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824068-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824069-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824070-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997016,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824071-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997017,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824072-230501-MULTI-Holiday1-01,"14 TORBRAM SOUTH",1,997015,140060,1,1
14-331,230501-MULTI-Holiday1-01,22824073-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997015,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824074-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997017,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824075-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997016,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824076-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997015,140056,1,1
14-331,230501-MULTI-Holiday1-01,22824077-230501-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,997017,140056,1,1
3-331,230501-MULTI-Holiday1-01,22824114-230501-MULTI-Holiday1-01,"3 MCLAUGHLIN NORTH",0,997031,30043,1,1
3-331,230501-MULTI-Holiday1-01,22824115-230501-MULTI-Holiday1-01,"3 MCLAUGHLIN NORTH",0,997029,30043,1,1
3-331,230501-MULTI-Holiday1-01,22824116-230501-MULTI-Holiday1-01,"3 MCLAUGHLIN NORTH",0,997031,30043,1,1
3-331,230501-MULTI-Holiday1-01,22824117-230501-MULTI-Holiday1-01,"3 MCLAUGHLIN NORTH",0,997030,30043,1,1
3-331,230501-MULTI-Holiday1-01,22824118-230501-MULTI-Holiday1-01,"3 MCLAUGHLIN NORTH",0,997030,30043,1,1
3-331,230501-MULTI-Holiday1-01,22824119-230501-MULTI-Holiday1-01,"3 MCLAUGHLIN NORTH",0,997031,30043,1,1
